Character,Count,Time Used to Type Last Character (ms)
h,405,27.733802795410156
D,11,29.935836791992188
d,243,42.783498764038086
_,1486,44.27957534790039
k,70,44.283151626586914
e,701,56.62822723388672
n,385,58.16769599914551
R,11,58.38704109191895
u,205,61.0349178314209
o,491,70.51444053649902
a,507,70.7240104675293
r,270,70.86694240570068
y,73,71.35534286499023
g,91,71.98500633239746
",",104,72.37803936004639
i,336,73.26304912567139
s,379,73.31204414367676
.,80,73.33624362945557
l,355,73.85730743408203
O,10,80.95550537109375
f,173,87.0368480682373
v,44,87.9514217376709
t,545,101.48763656616212
p,108,102.80776023864746
J,1,103.16848754882812
c,167,103.25360298156738
;,6,103.52063179016113
-,1,112.66374588012695
m,130,117.17784404754639
b,99,117.60354042053223
I,19,120.87035179138184
F,1,127.44402885437012
T,10,135.55753231048584
H,1,136.0476016998291
x,6,138.8418674468994
w,108,143.53811740875244
G,3,144.9575424194336
S,1,145.89238166809082
Y,7,151.9303321838379
"""",11,152.53114700317383
L,11,162.25600242614746
z,2,180.60052394866943
M,6,191.2083625793457
A,2,200.4098892211914
:,4,208.68289470672607
B,1,216.10116958618164
C,1,238.40856552124023
',8,240.159273147583
W,2,240.5639886856079
U,1,315.0291442871094
