,Local_Start_Hour,Count,WPM
0,0,295,135.35498614888078
1,1,42,131.6376708164727
2,7,120,136.94636436083334
3,8,152,130.18993668644737
4,9,373,134.17834492625343
5,10,58,134.53125847465517
6,11,9,144.27043642222222
7,12,1,76.8534755
8,13,248,127.35705413862902
9,14,7,120.53718797285715
10,15,301,130.08720227976744
11,16,138,129.11851281861783
12,17,342,134.52977100812592
13,18,619,132.57755056356422
14,19,530,133.75377147676792
15,20,64,133.71313188390624
16,21,290,132.39797381552373
17,22,225,140.2770845050095
18,23,503,134.64856967297067
