,Book,Tests,WPM
0,REV,1,161.0931056
1,2JN,4,151.78386175
2,JHN,8,150.959141452712
3,JUD,1,148.6723345
4,3JN,15,147.63010963999997
5,SNG,3,144.08430026666665
6,2KI,1,143.5314685
7,MRK,1,141.0289260442096
8,DEU,962,138.14668505050474
9,1JN,105,138.06118732866665
10,LUK,1150,136.98421270344053
11,LEV,859,136.75907429209477
12,Total,7982,133.6584531131777
13,EXO,1225,133.27782858487143
14,JDG,119,133.1132568638858
15,NUM,1290,131.10109441956166
16,GEN,1571,130.92720694416494
17,ESG,2,129.95592771917634
18,JOS,664,128.1908163908599
19,PSA,1,113.023244
